timestamp,date,hour,weekday,symbol,timeframe,raw_signal,decision,allowed,passed_checks,total_checks,failed_checks,n_failed_checks,confidence_pre_penalty,confidence_post_penalty,effective_min_confidence,entry_quality_penalty,entry_quality_failed_checks,entry_price,sl,tp,lot,risk_approved,risk_reject_reason,spread,session_regime,signal_source_module_votes,outcome
2026-08-10T11:16:27.985054+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,67.3,56.3,55.0,11,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike,UNKNOWN,1.16851,1.17319,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:16:42.035203+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,68.4,52.400000000000006,55.0,16,sl_swing_anchor;indecision_candles;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.16881,1.17331,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:16:58.097956+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,65.0,54.0,55.0,11,tp_structure_validation;tp_above_unconfirmed_spike;rejection_psychology,UNKNOWN,1.16932,1.17373,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:19.536842+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16474,1.17278,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:36.802339+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16466,1.17231,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:52.201125+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,65.4,44.400000000000006,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.1648,1.17215,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:52.458662+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:52.809889+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:53.150613+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:19:53.417468+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:20:10.192611+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,61.8,48.8,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16602,1.17238,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:20:37.494161+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.6,55.599999999999994,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16629,1.17244,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:20:55.209959+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,68.2,55.2,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16641,1.17226,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:21:13.478224+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,61.9,48.9,55.0,13,tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16596,1.17169,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:21:28.884940+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,63.7,55.7,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16719,1.17307,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:21:43.946002+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,61.0,38.0,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16875,1.17487,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:21:58.991637+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,46.2,25.200000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16931,1.17543,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:22:14.031114+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,52.7,31.700000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.17081,1.17702,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:22:35.401832+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,48.1,27.1,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16953,1.17574,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:22:50.412736+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,49.6,28.6,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16981,1.17593,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:23:05.827431+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,62.9,41.9,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16766,1.17414,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:23:22.163532+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,67.3,44.3,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16827,1.17472,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:23:37.113104+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,51.3,30.299999999999997,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16974,1.1764,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:23:52.323772+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,47.5,26.5,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16911,1.17577,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:24:06.635494+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,14,11,S/R zone alignment,1,62.7,39.7,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16848,1.17493,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:24:22.753532+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,61.2,40.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16826,1.17453,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:24:37.306856+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,53.9,32.9,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16797,1.17403,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:24:51.570256+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,11,8,Risk approved,1,37.8,37.8,55.0,,,UNKNOWN,1.16794,1.17379,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:06.142770+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,52.2,31.200000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16848,1.17415,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:20.424928+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,53.3,32.3,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16859,1.17417,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:20.721944+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:20.981638+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:21.290728+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:21.576049+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:34.859475+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,53.6,32.6,55.0,21,tp_structure_validation;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16882,1.17368,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:25:48.561775+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,50.4,34.4,55.0,16,sl_swing_anchor;indecision_candles;exhaustion_filter,UNKNOWN,1.16874,1.17342,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:26:02.707055+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,11,,0,44.6,23.6,55.0,21,sl_swing_anchor;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16883,1.17333,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:26:16.169975+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:26:30.039705+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:26:43.941410+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,14,11,S/R zone alignment,1,40.7,32.7,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16957,1.16465,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:26:57.840947+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,11,,0,40.0,32.0,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.1685,1.16337,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:27:11.758157+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,14,11,S/R zone alignment,1,46.4,38.4,55.0,8,tp_structure_validation;rejection_psychology,UNKNOWN,1.16992,1.16455,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:27:25.274133+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,14,11,Trend alignment (regime),1,46.4,33.4,55.0,13,tp_structure_validation;indicator_confluence;rejection_psychology,UNKNOWN,1.17131,1.16582,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:27:39.005798+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,11,,0,54.3,31.299999999999997,55.0,23,sl_swing_anchor;tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.17056,1.16504,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:27:54.122939+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,11,,0,52.4,31.4,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16849,1.16198,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:28:07.931327+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,52.0,31.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16721,1.16046,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:28:22.006173+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,16,12,,0,48.7,27.700000000000003,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16843,1.16123,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:28:35.842316+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,60.7,52.7,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16674,1.15927,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:28:49.774450+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,60.7,52.7,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16584,1.15846,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:29:03.420460+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,52.0,44.0,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16606,1.1588,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:29:17.257639+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,54.7,46.7,55.0,8,sl_swing_anchor;rejection_psychology,UNKNOWN,1.16643,1.15938,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:29:39.871282+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,49.5,39.5,55.0,10,sl_swing_anchor;round_number_tp;rejection_psychology,UNKNOWN,1.16704,1.1602,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:29:53.543820+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,61.2,40.2,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16688,1.16037,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:07.089646+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,S/R zone alignment,1,47.8,26.799999999999997,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16703,1.16082,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:07.390523+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:07.666567+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:07.936100+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:08.201429+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,6,4,Valid signal;Risk approved,2,0.0,0.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:21.962401+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,7,5,Valid signal;Risk approved,2,41.6,41.6,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:34.946253+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,10,9,S/R zone alignment;Trend alignment (regime);Risk approved,3,37.4,37.4,55.0,,,UNKNOWN,1.16423,1.16939,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:30:48.561073+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,9,Trend alignment (regime);Risk approved,2,36.7,36.7,55.0,,,UNKNOWN,1.16789,1.16294,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:31:02.172087+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,9,Trend alignment (regime);Risk approved,2,36.7,36.7,55.0,,,UNKNOWN,1.16868,1.16376,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:31:15.692452+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,11,9,Trend alignment (regime);Risk approved,2,36.7,36.7,55.0,,,UNKNOWN,1.16875,1.16389,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:31:29.273450+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,SELL,BLOCKED_SELL,False,15,12,Trend alignment (regime),1,51.1,36.1,55.0,15,tp_structure_validation;indicator_confluence;round_number_tp;rejection_psychology,UNKNOWN,1.16986,1.16494,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:31:43.129492+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,NO TRADE,NO_TRADE,False,7,5,Valid signal;Risk approved,2,46.0,46.0,55.0,,,UNKNOWN,,,0,False,Signal is NO TRADE — no trade,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:31:57.003137+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,66.0,61.0,55.0,5,rejection_psychology,UNKNOWN,1.1671,1.17193,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:32:11.047352+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,66.9,48.900000000000006,55.0,18,indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16693,1.17176,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:32:24.991876+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,60.4,42.4,55.0,18,indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.1671,1.17193,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:32:39.064739+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,60.1,39.1,55.0,21,sl_swing_anchor;indecision_candles;exhaustion_filter;rejection_psychology,UNKNOWN,1.16757,1.17288,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:32:52.984012+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,16,12,,0,51.1,25.1,55.0,26,sl_swing_anchor;tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16836,1.17412,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:33:08.409850+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,61.8,51.8,55.0,10,tp_structure_validation;round_number_tp;rejection_psychology,UNKNOWN,1.16919,1.17498,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:33:22.598686+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,16,12,,0,63.4,42.4,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16871,1.17447,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:33:37.489818+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,16,12,,0,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16846,1.17407,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:33:51.049520+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,16,12,,0,65.0,44.0,55.0,21,sl_swing_anchor;tp_structure_validation;rejection_psychology,UNKNOWN,1.16857,1.174,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:34:04.701736+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,15,12,S/R zone alignment,1,65.4,39.400000000000006,55.0,26,sl_swing_anchor;tp_structure_validation;indecision_candles;rejection_psychology,UNKNOWN,1.16844,1.17375,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
2026-08-10T11:34:18.737328+00:00,2026-08-10,11,Monday,EURUSD,UNKNOWN,BUY,BLOCKED_BUY,False,16,12,,0,62.9,49.9,55.0,13,sl_swing_anchor;indecision_candles;rejection_psychology,UNKNOWN,1.16836,1.1734,0.1,True,,UNKNOWN,UNKNOWN,UNKNOWN,OUTCOME_NOT_AVAILABLE
